"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-10-31,"30542","GA","Gainesville","Hall","Flowery Branch",2682,1227,0.0107084019769358,0.0328282828282828,0.0868024800708592,452
2017-10-31,"49341","MI","Grand Rapids","Kent","Rockford",2683,1739,0.00346220427005193,-0.0186230248306998,0.196011004126547,2589
2017-10-31,"81005","CO","Pueblo","Pueblo","Pueblo",2684,966,-0.0192893401015228,-0.0262096774193548,0.0443243243243243,315
2017-10-31,"33032","FL","Miami-Fort Lauderdale","Miami-Dade","Princeton",2685,1620,0.00123609394313968,0.00683654443753884,-0.00613496932515337,3992
2017-10-31,"30068","GA","Atlanta","Cobb","Marietta",2686,1424,0,0.0084985835694051,0.0200573065902579,1038
2017-10-31,"67846","KS","Garden City","Finney","Garden City",2687,952,-0.00418410041841004,-0.0383838383838384,-0.0583580613254204,501
2017-10-31,"46201","IN","Indianapolis","Marion","Indianapolis",2688,696,0,0.00432900432900433,-0.00143472022955524,3222
2017-10-31,"99508","AK","Anchorage","Anchorage","Anchorage",2689,1333,-0.00448095593726662,-0.00965824665676077,-0.032656023222061,3723
2017-10-31,"60174","IL","Chicago","Kane","Saint Charles",2690,1570,0.00447856685860525,0.016839378238342,0.00834938985228003,651
2017-10-31,"32810","FL","Orlando","Orange","Lockhart",2691,1063,0.00567644276253548,0.0181992337164751,0.0411361410381978,1179
2017-10-31,"98168","WA","Seattle","King","Burien",2692,1730,0.00231749710312862,0.0099241097489784,0.0587515299877601,960
2017-10-31,"60446","IL","Chicago","Will","Romeoville",2693,1528,0.00394218134034166,0.0146082337317397,0.019346230820547,893
2017-10-31,"60532","IL","Chicago","Du Page","Lisle",2694,1242,-0.00080450522928399,-0.00080450522928399,0.00404203718674212,3080
2017-10-31,"32080","FL","Jacksonville","Saint Johns","Butler Beach",2695,1764,-0.00843170320404722,-0.0227146814404432,0.0184757505773672,6340
2017-10-31,"80907","CO","Colorado Springs","El Paso","Colorado Springs",2696,1129,0.00266429840142096,0.00444839857651246,0.0701421800947867,1001
2017-10-31,"23518","VA","Virginia Beach","Norfolk City","Norfolk",2697,1174,0.00859106529209622,0.00859106529209622,0.0444839857651246,2089
2017-10-31,"34652","FL","Tampa","Pasco","New Port Richey",2698,873,0.00344827586206897,0.00808314087759815,0.0270588235294118,3245
2017-10-31,"40241","KY","Louisville/Jefferson County","Jefferson","Barbourmeade",2699,1397,0.00215208034433285,0.0174799708667152,0.0704980842911877,3116
2017-10-31,"95382","CA","Modesto","Stanislaus","Turlock",2700,1274,0.00552486187845304,0.0200160128102482,0.0945017182130584,676
2017-10-31,"68025","NE","Fremont","Dodge","Fremont",2701,1068,-0.014760147601476,-0.0228728270814273,0.0399221032132425,206
2017-10-31,"59105","MT","Billings","Yellowstone","Billings",2702,939,-0.00318471337579618,-0.0136554621848739,0.0206521739130435,1763
2017-10-31,"33138","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",2703,1935,-0.00154798761609907,-0.00206291903042806,-0.0112416964741952,5151
2017-10-31,"30030","GA","Atlanta","Dekalb","Decatur",2704,1253,0.00400641025641026,-0.00159362549800797,0.00481154771451484,834
2017-10-31,"55404","MN","Minneapolis-St Paul","Hennepin","Minneapolis",2705,1416,-0.0028169014084507,-0.00909727081875437,-0.00421940928270042,2984
2017-10-31,"10550","NY","New York","Westchester","Mount Vernon",2706,2099,0.00430622009569378,-0.00803402646502836,-0.056205035971223,3048
2017-10-31,"28056","NC","Charlotte","Gaston","Gastonia",2707,913,0.00772626931567329,0.0201117318435754,0.0422374429223744,275
2017-10-31,"48237","MI","Detroit","Oakland","Oak Park",2708,1222,0.00328407224958949,0.0132669983416252,0.00246103363412633,260
2017-10-31,"37876","TN","Sevierville","Sevier","Sevierville",2709,1255,0.0546218487394958,0.0689948892674617,0.141947224749773,952
2017-10-31,"93245","CA","Hanford","Kings","Lemoore",2710,1011,-0.0174927113702624,-0.0297504798464491,0.0253549695740365,251
2017-10-31,"14621","NY","Rochester","Monroe","Rochester",2711,690,0,-0.00862068965517241,0.0192023633677991,1785
2017-10-31,"40245","KY","Louisville/Jefferson County","Jefferson","Coldstream",2712,1562,-0.000639795265515035,-0.00319081046585833,0.0175895765472313,2363
2017-10-31,"26101","WV","Parkersburg","Wood","Parkersburg",2713,752,-0.0157068062827225,-0.0408163265306122,0.0148448043184885,516
2017-10-31,"90230","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Culver City",2714,2635,0.00572519083969466,0.0252918287937743,0.0345504515115823,4909
2017-10-31,"92270","CA","Riverside","Riverside","Rancho Mirage",2715,2925,-0.00881057268722467,-0.0549273021001615,0.0270365168539326,7288
2017-10-31,"95765","CA","Sacramento","Placer","Rocklin",2716,1523,0.000657030223390276,0.0126329787234043,0.139117427075542,726
2017-10-31,"22203","VA","Washington","Arlington","Arlington",2717,2251,0.00806090461262875,0.0121402877697842,0.0194746376811594,4492
2017-10-31,"19138","PA","Philadelphia","Philadelphia","Philadelphia",2718,1151,0.00699912510936133,0.0114235500878735,-0.000868055555555556,10270
2017-10-31,"19426","PA","Philadelphia","Montgomery","Upper Providence Township",2719,1748,0.00229357798165138,0.016870273414776,0.0429594272076372,1052
2017-10-31,"55432","MN","Minneapolis-St Paul","Anoka","Fridley",2720,1232,0.0156636438582028,0.0352941176470588,0.107913669064748,1213
2017-10-31,"03060","NH","Manchester","Hillsborough","Nashua",2721,1406,0.000711743772241993,-0.00706214689265537,0.0643451930355791,3600
2017-10-31,"80111","CO","Denver","Arapahoe","Greenwood Village",2722,1772,0.00169587337478802,0.00968660968660969,0.0350467289719626,2266
2017-10-31,"97420","OR","Coos Bay","Coos","Coos Bay",2723,1120,-0.00532859680284192,-0.00355871886120996,0.0727969348659004,598
