"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","98112","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.44501169963837,90.91,,,1122900,0.817022804812354,9.58329267102567,0.0418193962062516,,0.0409653858367736,0.0232558139534884,37
"Zip","98115","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.93334751471318,100,1.6614,,792600,0.164286616959434,13.0347974900171,0.0533484733787535,,0.0419842710223835,0,36
"Zip","98116","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.66744664255832,100,1.7286,,733900,0.0681756203981456,9.75026170180948,0.0442866875596131,,0.0536655486344035,0,38.5
"Zip","98117","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.8525136495781,100,,0.6739,769900,-0.349469324359306,11.9854545454545,0.0513858942719834,,0.0257210823669343,0.00578034682080925,36
"Zip","98118","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.68871871233071,95.24,3.8534,,540100,1.90566037735849,18.1321084864392,0.0667302351416403,,0.045530353569046,0.010989010989011,42
"Zip","98119","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.47599801460682,96.55,,,863300,0.782162035956106,10.5802484949404,0.0445870496930383,,0.0633975481611208,0,40
"Zip","98121","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.68375522938382,100,,1.1286,568800,1.91721913635549,23.4910985670864,0.0778815049226442,,0.165633802816901,0,35
"Zip","98122","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.49868822236404,100,,3.2194,725400,0.834028356964137,13.1492746841366,0.0523256134546457,,0.0777978805892996,0.00664451827242525,37
"Zip","98125","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.8631496844643,100,1.417,,604500,0.0330961442991891,12.7798507462687,0.0577617866004962,,0.048042368072631,0.00393700787401575,39
"Zip","98126","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.55541374175707,97.3,2.3469,1.7172,568300,0.833924769339958,13.9334402566159,0.0595530529649833,,0.0577164366373902,0.0173913043478261,39
"Zip","98133","Shoreline","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.95816492944764,100,2.317,1.1064,554900,1.22218168551623,16.7473174836945,0.0623175346909353,,0.0547902801423928,0.00847457627118644,40
"Zip","98136","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.95958306743246,100,,,711000,0.282087447108604,12.2867972204675,0.0507918424753868,,0.0435351882160393,0,42
"Zip","98144","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.68659150535347,90.91,,,673700,1.32350729432997,15.9752108796695,0.0622458067389045,,0.0575820739968734,0.00452488687782805,39
"Zip","98146","Burien","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.45919307948663,100,7.7619,2.9805,436700,0.901109057301294,10.5569620253165,0.0512869246622396,,0.0520082389289392,0.0346534653465347,43
"Zip","98148","Burien","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.14649365383252,100,,,362700,0.359712230215827,6.7706800117751,0.0378411910669976,,0.0628366247755835,0.0285714285714286,44
"Zip","98155","Shoreline","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.95461958448557,100,1.413,0.6799,565900,1.415770609319,14.7172106223393,0.0530128998056194,,0.0485781990521327,0.00696864111498258,40
"Zip","98166","Burien","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.80025526483727,95.65,4.1717,2.2537,530700,1.02798400913764,11.1180904522613,0.0510702845298663,,0.048818407960199,0.0191082802547771,47
"Zip","98168","Burien","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.33936041976884,100,8.0745,2.465,355700,0.936435868331442,12.1728161463261,0.0501040202417768,,0.0693544516438685,0.0449826989619377,49
"Zip","98177","Shoreline","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.88158547826704,100,,,753300,0.843373493975904,12.4832014334777,0.0503544404619674,,0.0307775377969762,0.0263157894736842,42
"Zip","98178","Bryn Mawr-Skyway","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,7.74728781110402,100,8.782,2.0929,423000,0.498930862437634,13.2530120481928,0.0569810874704493,,0.0686082329879585,0.0612244897959184,47
"Zip","98188","Seatac","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.45848401049422,100,9.8119,1.8409,346000,0.348027842227378,10.1910828025478,0.0467225433526011,,0.0990916597853014,0.0125,52
"Zip","98198","Des Moines","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.77260157413316,100,5.8385,1.681,353000,0.65583119475335,9.72956170345042,0.0441161473087819,,0.0949744463373083,0.0134529147982063,51
"Zip","98199","Seattle","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.89718499610012,100,2.0044,0.9193,903400,0.366625930452172,10.3321934538349,0.0465153863183529,,0.0375799573560768,0,40
"Zip","98201","Everett","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,5.49599376019287,89.47,6.3202,2.7999,303100,0.464037122969838,12.010347376201,0.048736390630155,,0.108695652173913,0.0273972602739726,46.5
"Zip","98203","Everett","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.14720272282493,96.77,6.0762,2.4801,360000,0.558659217877095,13.1719585036152,0.0518694444444445,,0.0808510638297872,0.00956937799043062,51
"Zip","98204","Paine Field-Lake Stickney","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,4.67985534992555,96.55,10.0286,5.5815,299900,0.772849462365591,13.8572513287775,0.0553584528176059,,0.132743362831858,0.0354166666666667,44
"Zip","98208","Seattle Hill-Silver Firs","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.50528256399348,95.83,2.3452,2.361,422700,0.356125356125356,11.7662612374405,0.048050626922167,,0.0649670133064967,0.0172117039586919,43
"Zip","98221","Anacortes","WA","Mount Vernon, WA","""Mount Vernon-Anacortes, WA""",,8.90661561369921,90.48,,,403000,-0.0496031746031746,6.52920962199313,0.0597320099255583,,0.0455660708026639,0.0230769230769231,82
"Zip","98223","Arlington","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.45493866553216,100,4.9822,3.0758,360700,0.473537604456825,10.9504767763765,0.0452342667036318,,0.0701839303000968,0.0298850574712644,58.5
"Zip","98225","Bellingham","WA","Bellingham, WA","""Bellingham, WA""",,8.50882790895554,91.89,1.1815,,356900,0.506899464939454,11.3572542901716,0.0306164191650322,,0.0642451198418582,0.00769230769230769,45
"Zip","98226","Bellingham","WA","Bellingham, WA","""Bellingham, WA""",,7.97560802666099,93.75,1.3726,1.0762,358900,0.1674574379012,7.19832735961768,0.02706046252438,,0.0578446909667195,0.0136986301369863,53
"Zip","98229","Bellingham","WA","Bellingham, WA","""Bellingham, WA""",,7.77068708785365,92.31,2.6275,1.9023,377100,0.345928685470995,8.11353211009174,0.0262185096791303,,0.0557823129251701,0.016260162601626,59
"Zip","98230","Blaine","WA","Bellingham, WA","""Bellingham, WA""",,6.65673970077289,85.71,5.6394,1.3331,294000,0.272851296043656,12,0.0288741496598639,,0.0572519083969466,0.025,71.5
"Zip","98232","Bow","WA","Mount Vernon, WA","""Mount Vernon-Anacortes, WA""",,3.97787704743672,100,,,431100,-1.16918844566713,2.01135825840038,0.0349246114590582,,0.0238095238095238,0.0909090909090909,63
"Zip","98233","Burlington","WA","Mount Vernon, WA","""Mount Vernon-Anacortes, WA""",,4.51606041267815,85.71,,4.2299,268100,-0.408618127786033,8.71857258718573,0.0477359194330473,,0.0524830699774266,0.032258064516129,51
"Zip","98236","Clinton","WA","Oak Harbor, WA","""Oak Harbor, WA""",,4.94079273913352,100,,,422100,-0.705716302046577,3.86318897637795,,,0.0337837837837838,0.0333333333333333,70
"Zip","98237","Concrete","WA","Mount Vernon, WA","""Mount Vernon-Anacortes, WA""",,7.78132312273984,100,,,174300,-0.796812749003984,16.8230563002681,0.0483017785427424,,0.0784883720930233,0.037037037037037,63
"Zip","98239","Coupeville","WA","Oak Harbor, WA","""Oak Harbor, WA""",,7.527476423456,91.67,,1.4629,339700,0.473232771369417,1.70658682634731,,,0.0450980392156863,0.0434782608695652,93
"Zip","98240","Custer","WA","Bellingham, WA","""Bellingham, WA""",,9.52634191306814,100,,,405200,0.570861255894763,8.86620096722192,0.0237068114511352,,0.0357142857142857,0,62
"Zip","98241","Darrington","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.47174360065234,100,,26.8924,223900,2.09758321933425,26.9994327850255,0.067548012505583,,0.0949367088607595,0,48
"Zip","98244","Deming","WA","Bellingham, WA","""Bellingham, WA""",,9.3214209742608,100,,,261700,0.460652591170825,12.5591397849462,0.029636988918609,,0.0888888888888889,0,62
"Zip","98245","Eastsound","WA",,,,2.47039636956676,80,,,439300,-0.72316384180791,0,,,0.0509259259259259,0,113
"Zip","98247","Everson","WA","Bellingham, WA","""Bellingham, WA""",,7.28213855208112,100,,4.4326,356600,0.0561167227833895,6.38424821002387,0.026320807627594,,0.0518763796909492,0,58
"Zip","98248","Ferndale","WA","Bellingham, WA","""Bellingham, WA""",,7.92171878323761,94.12,,,342900,0.351185250219491,10.6129032258065,0.0242957130358705,,0.0553787396562699,0.00574712643678161,71
"Zip","98249","Freeland","WA","Oak Harbor, WA","""Oak Harbor, WA""",,8.5556264624548,100,5.4945,,412300,0.170068027210884,10.7142857142857,,,0.0506155950752394,0.027027027027027,71
"Zip","98250","Friday Harbor","WA",,,,2.67106289441963,85.71,,,463500,-0.107758620689655,5.79776306779274,,,0.0343642611683849,0.05,108
"Zip","98251","Gold Bar","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,6.51988938523718,85.71,,,270000,1.73323285606631,16.4797238999137,0.0581518518518518,,0.126516464471404,0.0821917808219178,48
"Zip","98252","Granite Falls","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,4.07998298234418,85.71,,9.7829,293000,0.480109739368999,12.6056879323597,0.0507372013651877,,0.0869912210694334,0.073394495412844,56
"Zip","98253","Greenbank","WA","Oak Harbor, WA","""Oak Harbor, WA""",,9.32780259519251,100,,4.2265,415000,0.144787644787645,9.23927349302448,,,0.0339506172839506,0,71
"Zip","98257","La Conner","WA","Mount Vernon, WA","""Mount Vernon-Anacortes, WA""",,5.17903992058427,66.67,,,304100,-0.0985545335085414,8.64594498035012,0.0474909569220652,,0.0660194174757282,0.0294117647058824,63
"Zip","98258","Lake Stevens","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.80663688576898,100,5.121,2.9649,369100,0.599618424638866,11.9502578101304,0.0481956109455433,,0.0747508305647841,0.0222222222222222,50.5
"Zip","98260","Langley","WA","Oak Harbor, WA","""Oak Harbor, WA""",,8.0472239948947,100,,1.9771,430400,-0.231803430690774,4.77117818889971,,,0.0334987593052109,0,58
"Zip","98261","Eastsound","WA",,,,3.67368644969156,100,,,448400,0.380568614282516,-2.64871906209292,,,0.0222222222222222,0.333333333333333,113
"Zip","98264","Lynden","WA","Bellingham, WA","""Bellingham, WA""",,7.31901013968659,88.89,3.0007,1.9981,341700,0.352422907488987,10.2258064516129,0.0261720807726076,,0.0503597122302158,0.0214285714285714,62
"Zip","98266","Maple Falls","WA","Bellingham, WA","""Bellingham, WA""",,2.81784017584911,100,,11.3153,184300,0.108636610537751,8.28437132784959,0.0215029842647856,,0.0923694779116466,0.130434782608696,73.5
"Zip","98267","Marblemount","WA","Mount Vernon, WA","""Mount Vernon-Anacortes, WA""",,8.75629298730767,,,,182400,0,18.4415584415584,0.0439309210526315,,0.0909090909090909,0,63
"Zip","98270","Marysville","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.5067007019783,95.83,2.1765,2.1897,345400,0.787861103005544,12.5814863102999,0.0505095541401275,,0.0816883116883117,0.0397456279809221,50
"Zip","98271","Marysville","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,7.36935403814791,100,7.2876,4.6804,328900,0.642594859241126,11.9850187265918,0.0488476740650654,,0.068828918049022,0.039568345323741,48
"Zip","98272","Monroe","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.85698078423031,100,1.2152,2.9627,386800,0.363258951738454,10.9899569583931,0.0474819027921407,,0.0751822982147347,0.0501672240802676,51
"Zip","98273","Mount Vernon","WA","Mount Vernon, WA","""Mount Vernon-Anacortes, WA""",,7.63170956534071,100,6.0545,1.7958,276400,-0.252616383976904,8.01094177413052,0.0457814761215629,,0.0633187772925764,0.0197044334975369,57
"Zip","98274","Mount Vernon","WA","Mount Vernon, WA","""Mount Vernon-Anacortes, WA""",,6.18449975182585,91.67,1.9231,,323000,-0.40086339808819,9.08476865923674,0.0590990712074304,,0.056499407348874,0.0629370629370629,56
"Zip","98275","Mukilteo","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.12004538041552,88.89,2.3103,,553900,0.672482733551436,8.16246826791642,0.0401877595233797,,0.0753754604703882,0.0075187969924812,55
"Zip","98277","Oak Harbor","WA","Oak Harbor, WA","""Oak Harbor, WA""",,7.10345316599305,98.15,5.2404,1.8397,292700,0.274066461116821,4.91039426523298,,,0.0754407544075441,0.0190217391304348,71
"Zip","98281","Point Roberts","WA","Bellingham, WA","""Bellingham, WA""",,3.33475147131816,100,,,423000,5.27625684420109,-4.62232243517475,0.00682269503546107,,0.0882352941176471,0.0666666666666667,62
"Zip","98282","Camano Island","WA","Oak Harbor, WA","""Oak Harbor, WA""",,6.33553144720981,96.88,5.3593,4.0135,383800,0.523834468308015,7.56726457399103,,,0.0393675379154566,0.0245901639344262,69.5
"Zip","98284","Sedro-Woolley","WA","Mount Vernon, WA","""Mount Vernon-Anacortes, WA""",,4.72310855846274,100,7.7714,7.1373,252300,-0.0792079207920792,8.00513698630137,0.0473761395164487,,0.0466926070038911,0.0833333333333333,57
"Zip","98290","Snohomish","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.76196553924697,100,4.1259,2.1108,460900,0.0651324359531046,8.83116883116883,0.0513950965502279,,0.0495461422087746,0.0305343511450382,57
"Zip","98292","Stanwood","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,7.7189250514075,95.83,6.7745,2.4438,409000,0.888011840157869,10.2723105958479,0.0441466992665036,,0.0617283950617284,0.035,62
"Zip","98294","Sultan","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.0252428561299,100,4.3357,9.0164,287600,0.98314606741573,13.5412554283458,0.0524547983310153,,0.0946094609460946,0.0465116279069767,60
"Zip","98295","Sumas","WA","Bellingham, WA","""Bellingham, WA""",,6.65390342480323,100,,15.4799,266200,0.263653483992467,14.1509433962264,0.0365552216378662,,0.0748031496062992,0.0526315789473684,62
"Zip","98296","Snohomish","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.66035595263419,96.88,2.9054,1.074,588700,0.598086124401914,11.8351063829787,0.048692033293698,,0.0426952650748685,0.014218009478673,52
"Zip","98303","South Hill","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.05693824009076,100,,,262200,0.34443168771527,9.7071129707113,0.0427192982456139,,,,56
"Zip","98304","Ashford","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,9.28525845564774,,,,150700,-0.462351387054161,24.237427864798,0.0593629727936298,,0.04,0,55
"Zip","98310","Bremerton","WA","Bremerton, WA","""Bremerton-Silverdale, WA""",,4.68481883287244,100,3.2581,1.0419,250800,-0.830367734282325,2.20048899755501,-0.00368819776714513,,0.0713675213675214,0.0179640718562874,55.5
"Zip","98311","Bremerton","WA","Bremerton, WA","""Bremerton-Silverdale, WA""",,2.23923987804013,94.44,1.2766,,292800,-0.644723447573804,1.77267987486966,-0.0105703551912568,,0.0489367153471688,0.0418848167539267,55.5
"Zip","98312","Bremerton","WA","Bremerton, WA","""Bremerton-Silverdale, WA""",,3.44182088917252,100,5.9461,1.0354,264000,-1.16061400224635,5.93900481540931,0.00258333333333338,,0.0662541892240268,0.046692607003891,57
"Zip","98321","Buckley","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,8.13869389491598,100,3.4295,6.1245,348700,0.838635049161365,8.22470515207945,0.0373300831660452,,0.0555555555555556,0.0347826086956522,58
"Zip","98327","Dupont","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,1.6521307523222,81.25,6,3.0841,318000,0.252206809583859,3.78590078328982,0.0240786163522013,,0.141748942172073,0.00995024875621891,48
"Zip","98328","Eatonville","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,7.76643267389917,100,,2.942,307200,0.0325626831650928,10.1470060953747,0.0382747395833334,,0.0505952380952381,0.0392156862745098,71
"Zip","98329","Gig Harbor","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,6.47876338367723,100,5.6751,9.3174,335600,0.029806259314456,10.6495219254863,0.0431197854588796,,0.0502421307506053,0.036144578313253,60
"Zip","98332","Gig Harbor","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,6.10437495568319,96.15,4.094,3.3975,489700,0.102207686017989,7.4139065584558,0.0294731468245866,,0.045362220717671,0.0223880597014925,71.5
"Zip","98333","Fox Island","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,5.59668155711551,100,,,598900,0.0668337510442774,4.21089263963807,0.0248405409918184,,0.0356083086053412,0.0416666666666667,55
"Zip","98335","Gig Harbor","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,7.01127419697937,91.43,3.4822,1.4858,479400,0.0208637596494888,8.26558265582656,0.0362557363370881,,0.0370711489753626,0.0496894409937888,64.5
"Zip","98337","Bremerton","WA","Bremerton, WA","""Bremerton-Silverdale, WA""",,1.91235907253776,100,,,210000,-0.568181818181818,5.15773660490736,0.00728095238095228,,0.0830721003134796,0.0566037735849057,56
"Zip","98338","Graham","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,6.4936538325179,100,8.9318,6.7166,333400,0.603500301750151,8.81201044386423,0.0384343131373726,,0.058732212160414,0.0352422907488987,58
"Zip","98339","Port Hadlock","WA",,,,6.7120470821811,100,,7.278,254900,-0.662509742790335,9.30531732418525,,,,,83.5
"Zip","98340","Hansville","WA","Bremerton, WA","""Bremerton-Silverdale, WA""",,1.52520740268028,100,,,438500,-2.09868274168341,0.43518094365552,-0.00676624857468644,,0.0395604395604396,0.0555555555555556,58
"Zip","98342","Indianola","WA","Bremerton, WA","""Bremerton-Silverdale, WA""",,4.76281642203786,100,,,396800,-1.46511050409734,2.13642213642214,-0.00574092741935484,,0.0198019801980198,0,58
"Zip","98346","Kingston","WA","Bremerton, WA","""Bremerton-Silverdale, WA""",,3.5503084450117,100,,,407800,-1.42615421803239,4.69833119383825,0.00313879352623836,,0.0416333066453162,0.0384615384615385,66
"Zip","98349","Lakebay","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,2.59448344323903,80,,5.4874,,,,,,0.0650759219088937,0.133333333333333,95.5
"Zip","98354","Milton","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,5.47472169042048,100,7.6923,3.1908,322500,0.124185035703198,9.58205912334353,0.0418759689922481,,0.069967707212056,0.0923076923076923,55
"Zip","98359","Olalla","WA","Bremerton, WA","""Bremerton-Silverdale, WA""",,1.63440402751188,100,,,403800,-1.34375763498656,2.72195370134826,-0.00990341753343238,,0.0496,0.0645161290322581,58
"Zip","98360","Orting","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",,3.84882649081756,83.33,7.1217,6.694,303700,0.562913907284768,10.7585703865791,0.046759960487323,,0.0690997566909976,0.0704225352112676,57.5
"Zip","98361","Packwood","WA","Centralia, WA","""Centralia, WA""",,9.18882507267957,100,,,143900,0.91164095371669,14.5700636942675,,,0.173076923076923,0,85
